camis,foursquare_fsq_id,google_place_id
50015444,5078dc5ee4b00760ca933e8f,ChIJxSJk_YNZwokR2VO2T6QDZBE
50015450,4b34f440f964a520532925e3,
50015469,4e50afd3b61cf637a507570e,ChIJg3NXGwBDwokRJKYLJ4aCeyM
50015486,5452c0ad498ef95447ead60c,ChIJKWfvx5xZwokRpeSAmKP10Sg
50015501,500ae1ace4b0e57c75e8df5c,ChIJEcsxwLdcwokRxYlHdMqXQxQ
50015505,54738cae498ec971bff21995,ChIJafL8xSBewokR4NU1bE9r-xQ
50015535,4ad5056bf964a520510121e3,ChIJ_dR0fv9YwokRP3tir8HOHrs
50015536,4fc13376e4b0557038f203f2,ChIJ6bEw5VdYwokRsf3cixifLVM
50015537,4c379ecf1e06d13a4e49763e,ChIJff8ajFJYwokRhh75V4_MEo8
50015538,5aab5cf69b04732e24f9a47c,ChIJb6z3o1RYwokR5Hg1us4bvQs
50015549,543f7f4f498e909f1a490c19,ChIJj2g00UtewokRXsamx9jw04g
50015564,49f125dcf964a52091691fe3,ChIJc5X96BBawokRNax2Oj6vcKI
50015570,547253e6498e45b94affb8d8,ChIJKVgq_YNZwokRRz_TwKc09pg
50015593,542760a9498e7e2b1a29a29a,ChIJd1gnofFhwokRhHFQlkue-eU
50015619,544ed5d6498e79ed1c48737a,ChIJIXxptEJfwokRRzu3bQietPo
50015659,4b5ca143f964a520e73a29e3,ChIJo8wClPBYwokRbxlZ4uVMdJo
50015676,543870ec498ec64de510608d,ChIJeW3PnbJbwokR9zIF4hKcWdM
50015679,545ed0fe498ef61c7e15c38e,ChIJWeplevpbwokRv1AaMkrkOec
50015695,54173fc4498eda4d0bcc2be8,ChIJ34uYGnVbwokRv-kZPvMaKw0
50015706,6563ac879c80046b520ec824,ChIJY5HiYwBhwokRVdybq9OehkM
50015747,4c3a3eb9ae2da59369f303c6,ChIJ-fjzLv9ZwokRkrCKGu6D3Gg
50015757,e8783e448123441c0062312b,ChIJqw-zOOKJwokR2oTPDtOv8SI
50015767,54999f51498ef340b2fd6424,ChIJY2_4VvpYwokRXjgsYKtUXOU
50015795,54836755498ee0762e625c08,ChIJUWIjSQ9ewokRMo9TYb4G3xI
50015811,51410b08e4b00f63c2f20548,ChIJJWxQSC5fwokR3U3YLZJRZ1g
50015812,4af72b42f964a520b90622e3,ChIJQ-zZNVxYwokRNQG8bCrVffM
50015826,546787ae498e0e0479f721ea,ChIJn-CYaGNfwokR3ZV_OKEcGmk
50015835,542efa85498ea11026c9746c,ChIJ9w07X5RYwokR5eolQAZ49C4
50015841,547b6145498e820fab1468a2,ChIJbcOsf_xbwokR72LntFxY614
50015846,4b9fdc80f964a520774537e3,ChIJM8je8rpfwokRcIUAtgzBwJM
50015854,6799756fbb24f651ac078f47,ChIJ685zLlZZwokRiEoiYj-Iyvg
50015858,5734fe3f498ed7cf0dd66fef,ChIJmbpxkbtYwokR5Z1QZyA38f0
50015880,542c9132498ecd87278c7d74,ChIJ93JjNVdEwokRoJ5EXFbJbGU
50015884,54b88441498e16c0b9b88e28,ChIJcXB2pRlPwokRlQl_q6j0_bI
50015891,4e4e3e63bd4101d0d7a5c981,ChIJJQbA41X0wokRkS6neMWVgwY
50015893,544d2e21498e7d4b1be42916,ChIJNWjwRK9PwokRgMNam1ts20s
50015968,54249c15498ec9a9cdb22b9e,ChIJDeoRAUBbwokRRJWSct7E3Lc
50015970,54538278498ee281f00dd65f,ChIJk6jU_bxYwokRVtJ6tX42iYE
50015973,4f73a139e4b0c1f445cef4d7,ChIJleE37kFhwokR_KpoitNHDMw
50015981,54b47b5d498ef4363efd282c,ChIJAyhZGgdFwokRBdLdy6wM8aA
50015984,54416ae6498e2f341a231b70,ChIJe8WrB5lZwokREBs3DZYJyKc
50015987,54949134498e736b8bcde339,ChIJm5sYDKlfwokRxEwwpsDQg5Q
50015990,4bca3ca70687ef3b5ca3dbcc,ChIJh-ZRBb9YwokRSMkUC8lETk4
50016001,4c13f48a77cea593bdcdcf60,ChIJY8DemNVYwokRc8Ft_A8Yirc
50016018,54728324498ea38fff0e6e58,ChIJnylHd-JbwokRBHxeWVKsup8
50016020,54a5def0498efd1a465716a9,ChIJUzEww1RbwokRehEuEgMeGIs
50016050,542c3100498e17795d2fc676,ChIJAyzPOcJYwokRfJyffxUSVsI
50016070,56c8c095cd106132b5d5adc2,ChIJme4PuWNOwokR9h6JDoqmSFA
50016082,4b3a7236f964a520816725e3,ChIJE0VCqq9PwokRqdxtkG1GwSY
50016091,4c8e3828daa93704a3a14ab1,ChIJjxMima71wokRofVGraoenqA
50016101,5630f14b498e52147b785ef3,ChIJV_znSgBfwokRsOczrBDEvBs
50016102,521c938511d2435f4921cb73,ChIJmzE1Y6tZwokRQLY6pr6tTDk
50016112,50d77dece4b0fb6f0497ebf3,ChIJCQpxRsFdwokRmqQrDbYIY4E
50016118,4c04728bf56c2d7f0e561e66,ChIJr6cjf6tmwokRzsebaczDpgA
50016142,4cceed68c0378cfa68ba9648,ChIJGd3ajuH1wokR_cYkhuxNa6I
50016150,54b7de8f498e71067162faf2,ChIJWeuCSqBewokRrDdyCSxbSY8
50016155,543a018c498e6f51e6af6b3e,ChIJ08QQj7tZwokRadBCtCsdcXI
50016157,5432edbe498e591cd8fd9c13,ChIJmZKM98dgwokRZ6ZvctE2ImQ
50016195,4e4ce1b7bd413c4cc66cec50,ChIJbzhwNXj0wokRpBopinTEcJE
50016236,54bd6a3d498ea3c0de7abde2,ChIJ__u3R6tbwokR-MFMfIMgFy4
50016260,2854f390af2e479779e5077c,ChIJPfGVE6n1wokRsC69eNfH0Ac
50016261,544d3c7a498e300a738cd300,ChIJDaXvWclNwokRVTc10-Cv_uE
50016265,54ab15df498ee7d7723bca15,ChIJ52zVPfNZwokRmHrrJBCTr6Q
50016271,543eaf90498e65a9a16512c0,ChIJaeRukUdEwokRVbe6Tt9hYBw
50016275,544adb78498eac061c1978c5,ChIJ6wPCX01bwokRypAwD4e2Au8
50016317,574f7d80cd10179ad2674c00,ChIJ28t1ScP1wokRoOhs5TdV42Q
50016323,4bbcf76b4e069c74112a9ee3,ChIJ9WwOMR9cwokRi6cIrkR48oI
50016335,541c683e498ef421d4e16eb3,ChIJ2d54lnr2wokRK-62uG2nIx8
50016343,4bf562d5706e20a1d262aa98,ChIJPQwKC-RbwokR13i0Pu2coqU
50016346,5460fb3b498e94400cc7fd29,ChIJH1Sr9QNZwokRxN05CCdZXok
50016354,4c11829d17002d7f3b63e609,ChIJL1V8-qNfwokRWAknhvPbZCo
50016358,545ecd5a498eb8917cc012ed,ChIJbV4Vhw5gwokRy-ChBbCAyyw
50016367,b9b107fbb21949188e9032d6,ChIJ-5ZPi8ZfwokR4wVotI6IhC8
50016388,55f2c92c498ebc576d64554b,ChIJW49HYVNYwokRAU4mdPpqs2A
50016444,4f44486819836ed0019342f6,ChIJPVw5tPZEwokRTAQA3SGg_GY
50016457,41f98080f964a520341f1fe3,ChIJ-xrDioD1wokRL4rCzAAHvvg
50016481,8cda2f8c1c7d4ca6a932ad00,ChIJB6Z7SWv0wokRP_m2kMwRcdI
50016488,5447e0b2498e49ee7c7b1dc0,ChIJ94xVbhhawokRaDRb_Y6O1sA
50016496,4cbb75fabac93704fd46f27c,ChIJy0AG-J72wokRDsushXEeb98
50016498,4eac90c6dab4a75e09bfbd41,ChIJfUuNbD9fwokRGrRfyp7DJlw
50016526,4cbcc07d4495721e903c5c7a,ChIJrR6LXHthwokRpWbihspZVzg
50016536,4afb634af964a520951d22e3,ChIJH7uQZ_5YwokRyKuuVx5pkUQ
50016546,4e29e83418387cce0661a1d3,ChIJCyd8ezOLwokRUZEMJyUbRIQ
50016566,53c03f95498e00f69cd8c4e1,ChIJuYldg5tZwokRsqgWxKnQQTk
50016569,4e90c56e0aafb4070c16b7fd,ChIJJRXmqr5ZwokRl0XMbRB0iXg
50016580,555fdf56498e1b69809e6cde,ChIJx7o-bSBcwokRmJFbN-tddW8
50016598,5b719298175562002c3f6a26,ChIJLaOib6tnwokR7JbE8Dslp8c
50016600,4bd61112637ba593dc92f770,ChIJxUCVGjKLwokRbLOSmV9smuI
50016615,4bbcb2218a4fb713bf013c9d,ChIJMXVUftJawokRB459ToWLbbo
50016637,4e342bd2922e2c04660c04f5,ChIJnc_5EpKMwokREpi-hNOED0g
50016669,3fd66200f964a520f3e81ee3,ChIJEWnOm11ZwokR8kapptzopz8
50016672,4c53660372cf0f4768a0c4d2,ChIJ_W78VIJOwokRNH-rSv0gcEM
50016679,4bc8eee83740b713fcbe5d65,ChIJI0hFFyRgwokRZy7nx8t9v-0
50016699,54568cc5498ed42af61bc55d,ChIJNVQeniZewokR8SaVoj1HxdM
50016720,544a5572498e767f7736dc5c,ChIJWcil4SNZwokRZ028jmcU4ls
50016722,4d7167b35686a35df8e634b2,ChIJjbA-2LZawokRRgDHBFMpvLM
50016731,545fd218498e729596469903,ChIJ7Wta7ApZwokRikQaoJhb4jU
50016740,4bf1725399d02d7f4f2cc948,ChIJFZeHg3j2wokRUTNLUYqxSV4
50016745,50eaf1c93d7c448a90d90c97,ChIJj9EsSmZhwokRfjUiXZvMyuU
50016747,54e0efc3498e7eda5dff1847,ChIJ2VKPdDKLwokR0dWlyePidZI
50016770,5456e87a498ea36c781ed19d,ChIJwS85aqVYwokRhmgGaQQc6Ik
50016774,545cf6be498e3a7b3a1af473,ChIJFy8n9PlYwokRVeEJbuCg2UE
50016782,4be23478d27a20a1ca3d8f5b,ChIJrS5wbUREwokR9t7KcgZAHNU
50016792,6095db3f895e21332bfb566f,ChIJ8xkVcsNZwokRtMSU4fiXJdg
50016798,4c1e2e94b306c928849a66b7,ChIJcznlkbBfwokRCNML4rqjU5g
50016800,5828dd2eeaf46a4e3257b4f0,ChIJFauvkTdewokRmMSSFWVXh7c
50016803,4c00069df61ea593102feb13,ChIJg_TtMK1fwokR82YrI6Ni8Zs
50016804,5548f518498e8f7858764111,ChIJrWwq3cpawokRzs8J4wHzzNA
50016817,5473ac3d498e636105c24749,ChIJQ4_fJABbwokRLdG6vmgCp4E
50016822,4bf44f65706e20a1a930a998,ChIJ84zuJQr2wokRd34kk8YFnSU
50016824,4bd73f290b779c741cc004a0,ChIJ-c5faZz2wokRYYDE6aNjL_g
50016825,5473ba2d498ec6c1994d1723,ChIJKa9481BYwokRgYY2RmM3kbo
50016827,546d12e3498ee942f089f49e,ChIJdTyxUaxZwokRNAyNj1mBu8A
50016842,4bedb6b1767dc9b6045cd3e9,ChIJSwYI35_2wokRVEMQXx1qz4Q
50016847,53ff939c498e6b601dfa3979,ChIJ00nj9H30wokR8izVYd3dAzY
50016849,545a9a88498e71dcc38aab86,ChIJn0XisoxfwokR8_--hBeRo6c
50016857,4dc850a152b1cf5c162acd6e,ChIJLdZUjoFnwokRBXHRjRKkWBI
50016861,4f32859d19836c91c7dffe3d,ChIJwc2541u1w4kRPBW9CFv81CI
50016877,67ddffa336eaee256453ecde,ChIJgbnH2VNewokRAKbeb1R2PPo
50016888,55bec538498eb47f902f7f9a,ChIJw_LbfuJbwokRcUy9H7Zcte4
50016891,49bad154f964a520b5531fe3,ChIJBXlte51ZwokRXzXtdaBG9xM
50016892,54599353498e5eedfa1f7306,ChIJGdKHD45ZwokR0c5wtasiv-Y
50016900,429368be39934362ad0e8342,
50016922,467dd701784e4fc7ef4c30c9,ChIJp9xz-yPzwokRvJffjifg9Ag
50016928,4b535aa8f964a520db9827e3,ChIJ44_UcndhwokR63eq3oA9W_o
50016957,4c1116e0f1b6a5932feb7c27,ChIJ6w73Dpz1wokRMq6mx8Mzp8A
50016964,4bec3943a9900f477abe1840,ChIJQzFkRahZwokRxMJjMYIbmow
50016967,4ba98891f964a520022d3ae3,ChIJE1qBzIX2wokRPWPSwb_FHs0
50016982,599e125c974617333d3ad11f,ChIJn2fZe5FZwokRKCC3Aw6ldPk
50017001,4caabb76a6e08cfad4b99f94,ChIJIbEE3U_0wokRbzibvN0Tjos
50017016,54651113498ee6357b6a74a0,ChIJ6yKAgChZwokRKoGbZyJWj14
50017040,5424b085498ec9a9cdb44b70,ChIJUfItHUBZwokRQLZURlrMYnk
50017041,546252ea498ecce55ba25164,ChIJ85jzU6lZwokRJnAc-T8TmiM
50017044,5474aaee498e92bfb294f15c,ChIJe8A3DBRawokRm_LCX5RtYW0
50017045,54da5b9b498ed6e364cbf5fd,ChIJoUAvmb5ZwokRxfKRtiWdjgk
50017047,54a6f565498e9722fa4f2718,ChIJ0-UjZ4pYwokRJ6WVLFe-WxM
50017056,4b8d2f91f964a52025ec32e3,ChIJM-wDgDVewokRSRKx_OGIPnA
50017059,4e824f2c55037c6fb2274fa2,ChIJDzwXMleLwokRY9j_8KJc00k
50017072,4c8627ec47cc224b42a6a69f,ChIJa7X7UJOKwokRhviZzk-q4vw
50017080,49f39795f964a520bd6a1fe3,ChIJ4xq8DCdawokRwDbduOf0xQQ
50017098,540dc46d498e86f0e5059dd2,ChIJjxZ92gBZwokRBs-63wLcBp8
50017111,4d34e4d072a8b1f706c2b4d0,ChIJs8mgyH30wokRbVHjG1ZNQVw
50017126,4af5bfc5f964a5204dfc21e3,ChIJ44UCRgBZwokRPt7jjyziLpY
50017132,5474bbdb498e5a89964517ac,ChIJ65W8HYdZwokR4FQPd8_gv8c
50017147,54822b6c498ebc92c56c8f30,ChIJ5aVLUABfwokR_2ZFEVath-k
50017151,545d703c498e1c374b24fa12,ChIJqzXJXL9ZwokRUPA0ELF0QwE
50017154,4c434982ff711b8d5ebb1405,ChIJbxjA5wZfwokRkrVX2NliytI
50017177,4d5f098314963704a5f8d194,ChIJecHGUe9awokRrq2b2Qunk70
50017185,50a64d65e4b0c753d6ab47a3,ChIJ2aD-C2r2wokRJshIrsOjOm8
50017188,56cfc504cd10d8bc9e87d097,ChIJNVYeL11fwokRpL0Q4i0QURc
50017189,524b56b011d2512be54e6b10,ChIJd3NLIfxKwokRFpdHgMXXZ7o
50017190,53be8f20498ed13aa576b94f,ChIJTW2Y265bwokRnDb5jZXdgLs
50017198,4bbfbff7f8219c744792b010,ChIJm4igZtlewokReGYS9XjAy2A
50017199,5443e9c7498e4180ba4e2074,ChIJJ9qB_zlfwokR9ZY397lHCL4
50017209,4bb78b10314e9521f346479d,ChIJQ0VqGXL0wokRqVKFT4lsK78
50017217,544fd9f7498eeb3b18f001e2,ChIJ006nPadewokRDgxlPRaSfsQ
50017218,4c5ddd3b2815c9285127b667,ChIJ2RMYH1hFwokRA0M-4GQmVtI
50017219,4a7af711f964a520b4e91fe3,ChIJg0ew0JpZwokRtsrjIf3VpPM
50017223,54e21d97498e7cf9d3f29b3c,ChIJ-cLamD1awokRhIfng6G7DqA
50017226,57f0689d498e7d49d9189369,ChIJL_oFdRhawokR84uzMn714cs
50017228,546ccdf2498e70143cc1430c,ChIJZ79bIWyKwokRe4OUNI6dSOU
50017241,511158f3e4b0ed5bb7ec199e,ChIJPTNHoAFZwokR6ZeoEUK3dqI
50017242,546f2a1e498ec971bfa42c81,ChIJAcvI8aNFwokR66KTXE3TbGk
50017248,4c30e9b66f1fef3bf7deeb3d,ChIJs2ihrNb0wokRFIpUVXjE_-Q
50017250,547a4309498eaea3bed1e5fc,ChIJ5yr_XfZawokR7OZTxarbJPc
50017261,519ae75c498e5d86061b1f09,ChIJOX9LDJxbwokR3ED_80i0azY
50017262,5562849a498ea88df7dcc1d3,ChIJ6xA-w4BcwokR_X9u9Bichzo
50017272,4d20bc3af7a9a143bcab2f9f,ChIJT8BMpU1awokRbkrdxXdBcX4
50017275,5484890c498e985cf4e3c076,ChIJfbwZ54hZwokRwnXArxBfP4A
50017284,548c7da0498ea6aa0e8e5a1d,ChIJ32ZRGF5ZwokR9Bud7H3e4QM
50017287,4f19f80be4b0f67a953586ac,ChIJkRbwL1FFwokRKAbLYTX1r14
50017295,6a89d8719c9745edd57b1933,ChIJpyCI4sZfwokRPLzi4su3b5o
50017303,548f5320498e0c4239295d00,ChIJk9_k9iZbwokRhS8TP9itP5o
50017311,54e24173498e602add7fa834,ChIJNfETS5ZZwokRJeH4fxx77iI
50017329,589150700a3d54397361e90b,ChIJW3xv4apdwokRUAboYFTfMjg
50017334,5a9326359de23b1d7c4f5538,ChIJxdfrLgxcwokRbvt1NpV_kT8
50017342,4bafc3e7f964a520fa1e3ce3,ChIJOWS_4pSKwokReUl38fs3qss
50017360,504d1468e4b086a8fac58d07,ChIJgUzPzehbwokRAkIhEIPwWDk
50017404,4c3bb334def90f476e61fe2d,ChIJb6n78XHzwokRxHUogRPrALs
50017406,55297008498e9286460da191,ChIJj7bELc4PZkARoBhXXd6A0Tc
50017407,4f444e1919836ed001935e04,ChIJzUtWSdxgwokRwU62hfv5KJI
50017416,54d8e59d498e7fc097b3d164,ChIJH2xMCYv1wokR2PeHJ7BdC2Q
50017430,52abe1e911d27568783db345,ChIJFQEgD69ZwokR3_UUCqb0gTg
50017441,54d8014f498ee59540aa7815,ChIJn85R-Qj7ZUAR8ozeRAybcbY
50017442,5509f620498ed000afdc1bd0,ChIJPdWj-mdfwokRcnWqbbeK2og
50017460,45164517f964a5200a3a1fe3,ChIJHWzmi3iMwokRirDTbEIhX-8
50017467,54e7f54a498e20169783c705,ChIJIRAnJuBewokRG7UFzfzXwVc
50017475,4f44e64819836ed0019753c6,ChIJ4UhJishfwokRHP5oL53TMTw
50017536,563656bb498e20709d96f0b3,ChIJXdBIUqJYwokRSwWT1Yphyqg
50017538,564bc0e5498ebbcbab5b0d7b,ChIJ366iRb5YwokR9s-q-nqbrA8
50017545,572bca50498eedd4258ce879,ChIJBQZ1LhdfwokRu1c3RL3WYAc
50017569,533cb76a11d2209d3457105c,ChIJy3yHNPmJwokRqD8Z3V84CsI
50017582,548a64ae498e972164140a84,ChIJOcB1BotYwokRDAfplGJHyTM
50017599,5500b93e498e26f68f53de05,ChIJW1Q_-mpFwokRJhvA27ZOyc0
50017603,4bd8e0dae914a5930afa54fa,ChIJAei6XTVhwokRJ8zcFOVOxEE
50017619,54b325ce498e96d9a7c245c5,ChIJX4gqSwdfwokRraFK_tj3fDk
50017631,4e21206d88774a43b76726a7,ChIJ_5gAKzRFwokRdh_BPnuLaJk
50017669,4eb0b48082317685621dff36,ChIJu5ekf7RmwokRfhD0Kt0Xvis
50017684,4c0e7bc2343ec9b6487c6b75,ChIJt6vHLcpZwokR3UapTnRhTb8
50017690,4adb88c0f964a520b72821e3,ChIJgzSCJnFbwokR5NVJomfOOow
50017701,49e6e227f964a52074641fe3,ChIJdQxV-KhZwokRsyAt1XYvtiQ
50017706,548eeada498e4c3cf0acd057,ChIJU9PweqZbwokRKNVRvloctiI
50017709,4c51943a375c0f4797ca3394,ChIJR06NfPlewokRzs4V42sm8sM
50017716,548f1a64498eb5ef05aaecee,ChIJ6SiItn32wokRV0zrPxV_QlI
50017723,578b957a498e93e42a0c48a4,ChIJVWhdxJZdwokR5C-jiP5mM_Q
50017732,4be5ad3a2457a5932fd0ab15,ChIJ21dDdk1bwokRIP96QRtDEDc
50017748,4b5c74d7f964a520c33029e3,ChIJdb5qKwRkwokRv5AI2LQ4lAo
50017750,4ecbe682f9f4a82587658269,ChIJY4nuebdZwokRZEpMpN4-y38
50017755,4d5875df36d1721ee134f7b1,ChIJf87X8LtYwokR7ggSkBGhhgs
50017756,54a165be498e706626680afa,ChIJJd-4_1NYwokRtEqmmFU9Z5o
50017757,5471f9d3498e94529d53dc19,ChIJuwoMUKGKwokR7HcxmHv5SzY
50017760,45ed04d8f964a520a9431fe3,ChIJfR8jHkRZwokRgllkzTBqhlM
50017776,503d73a7e4b0786e52544792,ChIJsUOt_29fwokRZotmRO1qgZw
50017778,4d9a67b8422ea1cdc8f0e54c,ChIJ1R_8eEeLwokROHrHRMfeoXo
50017814,4ec67be70e6158bafd4fad75,ChIJi7aFVE5cwokRFtkbkbdOHTE
50017819,510431dde4b0f2b954d00297,ChIJ7ZgHuZxZwokREruK25B0UU0
50017823,4b4a3fe9f964a520bb8026e3,ChIJzcCi5xz3wokRx0OrLSQuHWQ
50017824,4f2eb31c4fc63140dad78cef,ChIJKUnbfQj2wokRUvzwYGqTBQI
50017825,4a686120f964a52063ca1fe3,ChIJ42aGoVJFwokRtF7SSo155CM
50017826,50cf1e4c83027b1fc65d0316,ChIJc2LnjY1ZwokRrrHxV0JYHBY
50017827,548a634c498e2d4a1321d6a2,ChIJE5tOamBFwokRDFrALWb95dw
50017836,4af1bed1f964a520bae221e3,ChIJRR3d-yhZwokR3RybyG1Kkpo
50017838,546d65bc498e1a75c89d5ede,ChIJJxzGL11fwokRThYOU25eh5M
50017852,4fcf82f54fc6ada5874da997,ChIJnSZZ0glZwokR9TAYKFG_t58
50017853,4a12eb1ff964a52099771fe3,ChIJ68t81glZwokRiUzlQOUaSIw
50017869,4f3dc9c5e4b08346ee9d2296,ChIJO72dZFJcwokRZOZFw-piwTY
50017891,4b639103f964a520d8832ae3,ChIJl6K4h4NEwokR7qWZ9EEwWRU
50017903,549430f6498edcbb09ab35c0,ChIJt_loX5JZwokRZkK8Zu2O_X4
50017910,4ade5499f964a520107521e3,ChIJdYq-5VtawokRTKryhgBQ4eY
50017919,553e8483498ee3f1dca6e539,ChIJ74M0h1NYwokR0BPb6iNmkzw
50017936,5490f3d2498e4e2727ce17ac,ChIJESF5DXZcwokRVyeGiPtTMfY
50017938,569af0e3498ed45804d58a1c,ChIJJXCD6ltZwokRJ_cwjKQH63c
50017941,5542772f498e7afe934a636c,ChIJv6GurRJcwokRJC3xklUUtNk
50017967,55ae5ca2498e67c6c64ddc62,ChIJidjCMcdawokRI3Ky-_xTNQA
50017969,56071182498e48b25409f3b5,ChIJCxa3tpWKwokROFN0jwBKRbU
50017970,5fa32a9b0dfe453ce07cd63b,ChIJaxgNTiP2wokRCGuJeGKv87s
50017978,50d23ea9e4b0bf2ab00e8a2d,ChIJB2KyA51ZwokRyWZr8ZgaeRA
50017983,54939583498ee220d8dc6198,ChIJsXWFV0xawokR-WSoPuHcWUo
50017993,4c2b7ae18abca593e23b0020,ChIJV_icH4RLwokRymxDHXdsWEM
50018004,49e7dfc6f964a52024651fe3,ChIJ1-1nIGb2wokRGkbd6xcyibc
50018021,55e3a74a498ed512840b0d46,ChIJgxV1bMVgwokRiUnCS6Tj2Ak
50018025,4b8f69a0f964a520d35333e3,ChIJE0-vB5pZwokR4nlAUvWbbEE
50018027,53cb1cee498e5dff617089b5,ChIJR6Y-pWL2wokR2L7b5pdH1DY
50018035,54858fb9498e5a6cf73d6dee,ChIJM6EO1A9gwokRjFRmP1pEj4A
50018036,54c595e2498e9ffb3d369250,ChIJWwrdUQVcwokREdvCB0ih0Yk
50018043,5491cc2b498ea98016a548b2,ChIJXwoytz5bwokRA90EY5AhAQI
50018050,58135f2038fab8658ab5ba98,ChIJpVkhZ_VEwokR7qnurDOnauw
50018064,4e4cd7b0bd413c4cc66c9a3b,ChIJhy1IZt1gwokR0-TZhbSzrZY
50018078,54c43136498ee8c2a685861e,ChIJDYD92atPwokRlN30x0vubIk
50018081,551316ac498e8800eb9206e0,ChIJ6TL8Hw32wokRhdlgpdteiqQ
50018090,51435bb3e4b0df06d5e4e9ef,ChIJ1fzCLyJZwokRxT5n3Elo7lg
50018095,5351ed50498e04c293cc174b,ChIJrR8uhLlfwokR0z62azyfWfE
50018098,44746440f964a520ae331fe3,ChIJaYYHeQdZwokRJ65S0CE49fM
50018100,54961b98498eccc96c4a93d7,ChIJeVfr_FhYwokRVM1IjwyvQpE
50018118,54c19423498efcff06b9c6f8,ChIJVy_IJAhcwokRm4ohs4-7MxI
50018121,5b79b0ec2db4a9002c9963b6,ChIJyVCEdfX0wokREeq_7wtglKw
50018139,3fd66200f964a520fbea1ee3,ChIJQR0PKpJZwokRPrkfN3MgH4c
50018140,54998557498ea2278311f1ef,ChIJ03Ng85FZwokRAn7njPV6FfA
50018146,5492c1ac498e8912e761756f,ChIJ0XwW4wBZwokRiu0v-LnJXbQ
50018155,529f7884498ef7112452a8f9,ChIJY7uYDoP1wokR0mH4rurEerA
50018160,544e883b498e01e80f241740,ChIJsy4N14pYwokRq-HApXG-tLo
50018211,4c81a4e0d4e23704703a6088,ChIJEbd26otZwokRdO61wmGbbVw
50018213,4b5a9504f964a52071cc28e3,ChIJ8RSx_WlfwokRa_PTy_InEnM
50018219,54a48e30498ef8abe3c6d4c5,ChIJc71Q34VYwokRARHW9df6Zgs
50018224,54b085f0498e765424c3d113,ChIJYeTjuqtbwokRW7dsX3rudr4
50018226,4c38e3831e06d13a9aa0783e,ChIJt_uMBQdfwokRHQ0oIx2-9XI
50018227,54c42298498e05bbd66a3e9d,ChIJ-0BnelxMwokRP5-q1bN-_DU
50018245,48970b66f964a52075511fe3,
50018252,4ce1c94869136dcbfc8eebe6,ChIJ4zDZNqhfwokR-7yLlkT5WbQ
50018261,548f74c2498ef34f96a746eb,ChIJ44_9bwf0wokR1KavbylvSlc
50018268,4c0b082bffb8c9b62eb76c61,ChIJf8aJdrZNwokRaQJ7hOdg_D4
50018278,4f32294319836c91c7bc2f55,ChIJc0XD-q1EwokR3j05_UM3R38
50018288,5503076a498eff36649f77ff,ChIJ2RhsvJlZwokRG1sgFbhbRIY
50018303,621ce1273a24b229bdeeaaa7,ChIJy5qLcEj3wokR9AYYZrv-hsw
50018314,4b1f0394f964a520e22224e3,ChIJL-futH32wokRD48sUQi8tCQ
50018316,51f7ce3a498ede8689f9fc26,ChIJ36Ce5VlmwokRB9LBVGelikk
50018318,4b5dbe93f964a520906929e3,ChIJaSIX9ShiwokRL9oYcog3ZN4
50018319,4ad6bf12f964a520360821e3,ChIJfzHhupZZwokR7zSj7jI5MJ0
50018322,4bf2d80494af2d7f9fd03872,ChIJz_KuhD5gwokR_AmhAlYjvZk
50018327,54a0a5f1498e81619d7cedee,ChIJy6G1QMBbwokR8P9sILXE4ec
50018338,54a70248498e077a282174f5,ChIJK_8S25BdwokRSS_W9FwQbdE
50018354,51ddf34a498ee78bcffbb41b,ChIJGchv0lBEwokRDKcmVR3pkM8
50018356,4a6ddd25f964a5202cd31fe3,ChIJGXvwRSNZwokRRXKtRwFNqKY
50018380,546ca876498e1597e82ebd38,ChIJyQ5DNwNZwokROgxq0fj06is
50018385,54d5326b498e410382657827,ChIJN0f2iJFZwokRt53h0ISm3eE
50018388,4bf59791004ed13a56e540a0,ChIJX0nci3RewokRRSLPpT6ONT4
50018394,5447c968498e78a9fe31d076,ChIJBcqYozFbwokRs07RY58TteQ
50018405,60227b631e14fe05c84b6791,ChIJAf-taFxnwokR1Od5PuJ_1XA
50018409,54bf982b498ea9358d71fd2e,ChIJo7kAbVBawokRKkafvpa2WLM
50018426,5487845b498ed6d0cef81f32,ChIJifdeVPVZwokRlCHFXdRcoR8
50018434,570ebc05498e7d402eb69dca,ChIJO_MlXh1cwokR1YDm45sn_Wo
50018443,4b7f7747f964a520113030e3,ChIJlalcBZ72wokRkZquORSzep4
50018453,54e25642498ea6f17705dbdf,ChIJuaKH_1VYwokR3TwIUoG8mDo
50018479,4be86a23ee96c9283410febf,ChIJtXGGI1hdwokRNwhdHWcs-3A
50018480,4b37ec3cf964a520b74825e3,ChIJW1aYL8pZwokRtzzx1Efo4bo
50018481,54e52c00498ed1a732aa2037,ChIJvz7Nfuz3wokRVIkaEmj6fdM
50018482,5cf281bed552c7002cef2db2,ChIJz3M30Qf7ZUARyP_hVYEYYvc
50018497,5558df91498ebc638bf357a0,ChIJBWyMW6JYwokRukW9wwnP0D4
50018504,4ce9aeae678aa093b7a0efea,ChIJyX0BJEv0wokRMSHq-Urtfvk
50018536,4ba981f3f964a5205b2b3ae3,
50018553,4b5b59f3f964a520e1f628e3,ChIJFVAv6xb2wokRhngPfFNLaUQ
